date,total_value,cash,position_value,equity_ratio,macro_score,regime,choppy_mode,positions,总资产,现金,持仓市值,权益仓位,市场状态,震荡市,持仓明细
2022-02-15,499837.46906,374813.66906,125023.79999999999,0.25012890737287297,0.0,neutral,False,"{""515220"": 0.25012890737287297}",499837.46906,374813.66906,125023.79999999999,0.25012890737287297,中性,False,"{""515220"": 0.25012890737287297}"
2022-02-16,501404.96906,374813.66906,126591.29999999999,0.25247316602650505,0.0,neutral,False,"{""515220"": 0.249346950498688}",501404.96906,374813.66906,126591.29999999999,0.25247316602650505,中性,False,"{""515220"": 0.249346950498688}"
2022-02-17,501906.56906,374813.66906,127092.90000000002,0.2532202362643451,0.0,neutral,False,"{""515220"": 0.24909775585155597}",501906.56906,374813.66906,127092.90000000002,0.2532202362643451,中性,False,"{""515220"": 0.24909775585155597}"
2022-02-18,506671.76905999996,374813.66906,131858.09999999998,0.26024362921310773,0.0,neutral,False,"{""515220"": 0.24675501505037417}",506671.76905999996,374813.66906,131858.09999999998,0.26024362921310773,中性,False,"{""515220"": 0.24675501505037417}"
2022-02-21,509869.46906,374813.66906,135055.8,0.26488308909531316,0.0,neutral,False,"{""515220"": 0.2452074650213809}",509869.46906,374813.66906,135055.8,0.26488308909531316,中性,False,"{""515220"": 0.2452074650213809}"
2022-02-22,509932.16906,374813.66906,135118.5,0.26497347725497505,0.0,neutral,False,"{""515220"": 0.24517731491713238}",509932.16906,374813.66906,135118.5,0.26497347725497505,中性,False,"{""515220"": 0.24517731491713238}"
2022-02-23,508253.59364,381186.29364,127067.29999999999,0.25000767646318456,0.0,neutral,False,"{""515220"": 0.11691250341082389, ""512400"": 0.12506256875582966}",508253.59364,381186.29364,127067.29999999999,0.25000767646318456,中性,False,"{""515220"": 0.11691250341082389, ""512400"": 0.12506256875582966}"
2022-02-24,506631.59364,381186.29364,125445.29999999999,0.2476065479823557,0.0,neutral,False,"{""515220"": 0.11728680316416124, ""512400"": 0.12546296124826095}",506631.59364,381186.29364,125445.29999999999,0.2476065479823557,中性,False,"{""515220"": 0.11728680316416124, ""512400"": 0.12546296124826095}"
2022-02-25,506096.909,379487.409,126609.5,0.2501684909519967,0.0,neutral,False,"{""512400"": 0.2499886834914457}",506096.909,379487.409,126609.5,0.2501684909519967,中性,False,"{""512400"": 0.2499886834914457}"
2022-02-28,508992.909,379487.409,129505.5,0.25443478231245853,0.0,neutral,False,"{""512400"": 0.24856633120600116}",508992.909,379487.409,129505.5,0.25443478231245853,中性,False,"{""512400"": 0.24856633120600116}"
2022-03-01,505751.6865,379286.9865,126464.70000000001,0.2500529476731661,0.0,neutral,False,"{""512400"": 0.12521787156463968, ""515220"": 0.1249241508955403}",505751.6865,379286.9865,126464.70000000001,0.2500529476731661,中性,False,"{""512400"": 0.12521787156463968, ""515220"": 0.1249241508955403}"
2022-03-02,508141.1865,379286.9865,128854.20000000001,0.25357952361139696,0.0,neutral,False,"{""512400"": 0.12462904288463321, ""515220"": 0.12433670341736804}",508141.1865,379286.9865,128854.20000000001,0.25357952361139696,中性,False,"{""512400"": 0.12462904288463321, ""515220"": 0.12433670341736804}"
2022-03-03,509488.7865,379286.9865,130201.79999999999,0.2555538089354985,0.0,neutral,False,"{""512400"": 0.12429939853790463, ""515220"": 0.12400783230976958}",509488.7865,379286.9865,130201.79999999999,0.2555538089354985,中性,False,"{""512400"": 0.12429939853790463, ""515220"": 0.12400783230976958}"
2022-03-04,508222.79656000005,381153.69656,127069.10000000003,0.2500263680812642,0.0,neutral,False,"{""515220"": 0.24377871445082505}",508222.79656000005,381153.69656,127069.10000000003,0.2500263680812642,中性,False,"{""515220"": 0.24377871445082505}"
2022-03-07,508207.37968,305822.77968,202384.60000000003,0.3982323124222131,-6.211645131357733,bearish,False,"{""515220"": 0.0969948287159185, ""512890"": 0.1990746377270316, ""512400"": 0.09945664313616642}",508207.37968,305822.77968,202384.60000000003,0.3982323124222131,偏空,False,"{""515220"": 0.0969948287159185, ""512890"": 0.1990746377270316, ""512400"": 0.09945664313616642}"
2022-03-08,499106.76719999994,403704.96719999996,95401.79999999999,0.1911450740994882,-11.444186292893141,bearish,False,"{""515220"": 0.09876341292818953, ""512400"": 0.10127011557778776}",499106.76719999994,403704.96719999996,95401.79999999999,0.1911450740994882,偏空,False,"{""515220"": 0.09876341292818953, ""512400"": 0.10127011557778776}"
2022-03-09,499294.02329,424171.72329,75122.29999999999,0.15045703832983287,-12.633069144702526,bearish,False,"{""515220"": 0.15034946192541548}",499294.02329,424171.72329,75122.29999999999,0.15045703832983287,偏空,False,"{""515220"": 0.15034946192541548}"
2022-03-10,498624.45606999996,328688.35607,169936.09999999998,0.3408097976970133,-7.1755514515871655,bearish,False,"{""515220"": 0.1505513554948632, ""588000"": 0.19124493160963785}",498624.45606999996,328688.35607,169936.09999999998,0.3408097976970133,偏空,False,"{""515220"": 0.1505513554948632, ""588000"": 0.19124493160963785}"
2022-03-11,499089.46174999996,383452.96174999996,115636.5,0.23169493419984039,-2.208409130390891,bearish,False,"{""588000"": 0.07652295415351956, ""515000"": 0.07735727351289841, ""159915"": 0.07711383018397304}",499089.46174999996,383452.96174999996,115636.5,0.23169493419984039,偏空,False,"{""588000"": 0.07652295415351956, ""515000"": 0.07735727351289841, ""159915"": 0.07711383018397304}"
2022-03-14,495416.17175,272008.27174999996,223407.90000000002,0.45094995427952544,-3.0804240008158623,bearish,False,"{""588000"": 0.0770903377358311, ""515000"": 0.07793084320122418, ""159915"": 0.07768559484856986, ""515220"": 0.22465960206112306}",495416.17175,272008.27174999996,223407.90000000002,0.45094995427952544,偏空,False,"{""588000"": 0.0770903377358311, ""515000"": 0.07793084320122418, ""159915"": 0.07768559484856986, ""515220"": 0.22465960206112306}"
2022-03-15,482346.25995,394985.75995,87360.5,0.18111574039996867,-8.491030645470673,bearish,False,"{""516160"": 0.06044205671465577, ""159790"": 0.06041095872293184, ""515220"": 0.06026272496238105}",482346.25995,394985.75995,87360.5,0.18111574039996867,偏空,False,"{""516160"": 0.06044205671465577, ""159790"": 0.06041095872293184, ""515220"": 0.06026272496238105}"
2022-03-16,485701.99211999995,360570.09212,125131.89999999997,0.25763102072903227,0.96420163583964,bullish,False,"{""515000"": 0.051673660819161644, ""588000"": 0.05163824815814923, ""512000"": 0.051610865112133815, ""159915"": 0.051491656212562964, ""510300"": 0.051216590427024665}",485701.99211999995,360570.09212,125131.89999999997,0.25763102072903227,偏多,False,"{""515000"": 0.051673660819161644, ""588000"": 0.05163824815814923, ""512000"": 0.051610865112133815, ""159915"": 0.051491656212562964, ""510300"": 0.051216590427024665}"
2022-03-17,487772.19212,360570.09212,127202.10000000003,0.26078177898404303,2.65991239470733,bullish,False,"{""515000"": 0.05145434775794984, ""588000"": 0.051419085395154523, ""512000"": 0.051391818568109315, ""159915"": 0.05127311561428091, ""510300"": 0.050999217261405695}",487772.19212,360570.09212,127202.10000000003,0.26078177898404303,偏多,False,"{""515000"": 0.05145434775794984, ""588000"": 0.051419085395154523, ""512000"": 0.051391818568109315, ""159915"": 0.05127311561428091, ""510300"": 0.050999217261405695}"
2022-03-18,488313.29212,360570.09212,127743.20000000001,0.2616009067568202,2.718517538054163,bullish,False,"{""515000"": 0.051397331190878824, ""588000"": 0.05136210790231069, ""512000"": 0.05133487128963882, ""159915"": 0.05121629987056352, ""510300"": 0.05094270502447612}",488313.29212,360570.09212,127743.20000000001,0.2616009067568202,偏多,False,"{""515000"": 0.051397331190878824, ""588000"": 0.05136210790231069, ""512000"": 0.05133487128963882, ""159915"": 0.05121629987056352, ""510300"": 0.05094270502447612}"
2022-03-21,488139.49212,360570.09212,127569.40000000002,0.26133800288512504,4.959191707087464,bullish,False,"{""515000"": 0.051415630993097615, ""588000"": 0.05138039516342667, ""512000"": 0.05135314885327414, ""159915"": 0.051234535217346965, ""510300"": 0.05096084295897268}",488139.49212,360570.09212,127569.40000000002,0.26133800288512504,偏多,False,"{""515000"": 0.051415630993097615, ""588000"": 0.05138039516342667, ""512000"": 0.05135314885327414, ""159915"": 0.051234535217346965, ""510300"": 0.05096084295897268}"
2022-03-22,487153.59212,360570.09212,126583.5,0.2598431009184036,8.558339381524803,bullish,False,"{""515000"": 0.051519685795147825, ""588000"": 0.05148437865530893, ""512000"": 0.05145707720415444, ""159915"": 0.051338223518301425, ""510300"": 0.051063977362343506}",487153.59212,360570.09212,126583.5,0.2598431009184036,偏多,False,"{""515000"": 0.051519685795147825, ""588000"": 0.05148437865530893, ""512000"": 0.05145707720415444, ""159915"": 0.051338223518301425, ""510300"": 0.051063977362343506}"
2022-03-23,487950.89212,360570.09212,127380.79999999999,0.26105249945659226,4.4368968920812915,bullish,False,"{""515000"": 0.05143550386998317, ""588000"": 0.05140025442116001, ""512000"": 0.051372997579918846, ""159915"": 0.0512543380981246, ""510300"": 0.05098054005377725}",487950.89212,360570.09212,127380.79999999999,0.26105249945659226,偏多,False,"{""515000"": 0.05143550386998317, ""588000"": 0.05140025442116001, ""512000"": 0.051372997579918846, ""159915"": 0.0512543380981246, ""510300"": 0.05098054005377725}"
2022-03-24,487023.49212,360570.09212,126453.40000000002,0.2596453806561811,3.08739385142778,bullish,False,"{""515000"": 0.05153344839845218, ""588000"": 0.05149813182691446, ""512000"": 0.05147082308264403, ""159915"": 0.051351937647060704, ""510300"": 0.051077618230930606}",487023.49212,360570.09212,126453.40000000002,0.2596453806561811,偏多,False,"{""515000"": 0.05153344839845218, ""588000"": 0.05149813182691446, ""512000"": 0.05147082308264403, ""159915"": 0.051351937647060704, ""510300"": 0.051077618230930606}"
2022-03-25,484478.80542999995,293233.20543,191245.59999999998,0.3947450287949328,-1.0978259302472764,bearish,False,"{""512000"": 0.05174116951876006, ""159915"": 0.051621659646808885, ""510300"": 0.05134589938959511, ""515220"": 0.24105471424358077}",484478.80542999995,293233.20543,191245.59999999998,0.3947450287949328,偏空,False,"{""512000"": 0.05174116951876006, ""159915"": 0.051621659646808885, ""510300"": 0.05134589938959511, ""515220"": 0.24105471424358077}"
2022-03-28,486820.79202,254391.79202,232429.0,0.47744263147752153,-2.284948299931355,bearish,False,"{""512000"": 0.1170876448466446, ""515220"": 0.23989505360979346, ""512890"": 0.11546528193005094}",486820.79202,254391.79202,232429.0,0.47744263147752153,偏空,False,"{""512000"": 0.1170876448466446, ""515220"": 0.23989505360979346, ""512890"": 0.11546528193005094}"
2022-03-29,487509.21527000004,375831.21527000004,111678.0,0.22907874662050998,-3.3864387743175293,bearish,False,"{""512000"": 0.11692230262443545, ""512890"": 0.11530223068474385}",487509.21527000004,375831.21527000004,111678.0,0.22907874662050998,偏空,False,"{""512000"": 0.11692230262443545, ""512890"": 0.11530223068474385}"
2022-03-30,490149.70457000006,452969.80457000004,37179.90000000002,0.07585417200774876,1.8369910986526974,bullish,False,"{""512000"": 0.037280348237018104, ""512890"": 0.037779274020465006}",490149.70457000006,452969.80457000004,37179.90000000002,0.07585417200774876,偏多,False,"{""512000"": 0.037280348237018104, ""512890"": 0.037779274020465006}"
2022-03-31,490246.17083,375689.67083,114556.5,0.23367138147362324,1.4855960761354567,bullish,False,"{""512000"": 0.03727301254327912, ""512890"": 0.037771840152569416, ""159915"": 0.05250423467137231, ""510300"": 0.05248342879749321, ""159601"": 0.05244304092466908}",490246.17083,375689.67083,114556.5,0.23367138147362324,偏多,False,"{""512000"": 0.03727301254327912, ""512890"": 0.037771840152569416, ""159915"": 0.05250423467137231, ""510300"": 0.05248342879749321, ""159601"": 0.05244304092466908}"
2022-04-01,491570.97083,375689.67083,115881.29999999999,0.23573666240774666,4.711685042916036,bullish,False,"{""512000"": 0.03717256054357303, ""512890"": 0.03767004379598304, ""159915"": 0.05236273402503596, ""510300"": 0.05234198422367405, ""159601"": 0.05230170519750095}",491570.97083,375689.67083,115881.29999999999,0.23573666240774666,偏多,False,"{""512000"": 0.03717256054357303, ""512890"": 0.03767004379598304, ""159915"": 0.05236273402503596, ""510300"": 0.05234198422367405, ""159601"": 0.05230170519750095}"
2022-04-06,491362.77083000005,375689.67083,115673.10000000003,0.23541282910914754,6.220408004581836,bullish,False,"{""512000"": 0.03718831128328027, ""512890"": 0.037686005329057824, ""159915"": 0.052384921137839796, ""510300"": 0.052364162544381906, ""159601"": 0.05232386645119896}",491362.77083000005,375689.67083,115673.10000000003,0.23541282910914754,偏多,False,"{""512000"": 0.03718831128328027, ""512890"": 0.037686005329057824, ""159915"": 0.052384921137839796, ""510300"": 0.052364162544381906, ""159601"": 0.05232386645119896}"
2022-04-07,489561.47083,375689.67083,113871.79999999999,0.2325995953213849,5.281773642544149,bullish,False,"{""512000"": 0.037325142527375114, ""512890"": 0.03782466779627393, ""159915"": 0.05257766702179511, ""510300"": 0.05255683204884941, ""159601"": 0.05251638768960187}",489561.47083,375689.67083,113871.79999999999,0.2325995953213849,偏多,False,"{""512000"": 0.037325142527375114, ""512890"": 0.03782466779627393, ""159915"": 0.05257766702179511, ""510300"": 0.05255683204884941, ""159601"": 0.05251638768960187}"
2022-04-08,490418.47083,375689.67083,114728.79999999999,0.23394061770518,3.7018203180097644,bullish,False,"{""512000"": 0.037259917318602245, ""512890"": 0.03775856967348801, ""159915"": 0.052485788221713583, ""510300"": 0.052464989657616395, ""159601"": 0.05242461597436893}",490418.47083,375689.67083,114728.79999999999,0.23394061770518,偏多,False,"{""512000"": 0.037259917318602245, ""512890"": 0.03775856967348801, ""159915"": 0.052485788221713583, ""510300"": 0.052464989657616395, ""159601"": 0.05242461597436893}"
2022-04-11,487143.07083,375689.67083,111453.39999999997,0.22878987031490436,-1.9460187384913992,bearish,False,"{""512000"": 0.037510441529030644, ""512890"": 0.038012446668798286, ""159915"": 0.05283868649952034, ""510300"": 0.05281774809228276, ""159601"": 0.0527771029488216}",487143.07083,375689.67083,111453.39999999997,0.22878987031490436,偏空,False,"{""512000"": 0.037510441529030644, ""512890"": 0.038012446668798286, ""159915"": 0.05283868649952034, ""510300"": 0.05281774809228276, ""159601"": 0.0527771029488216}"
2022-04-12,488832.77083000005,375689.67083,113143.10000000003,0.23145563626573532,-0.8908405604095945,bearish,False,"{""512000"": 0.037380782887397455, ""512890"": 0.037881052795537266, ""159915"": 0.05265604422611741, ""510300"": 0.05263517819460589, ""159601"": 0.05259467354520119}",488832.77083000005,375689.67083,113143.10000000003,0.23145563626573532,偏空,False,"{""512000"": 0.037380782887397455, ""512890"": 0.037881052795537266, ""159915"": 0.05265604422611741, ""510300"": 0.05263517819460589, ""159601"": 0.05259467354520119}"
2022-04-13,488021.87083,375689.67083,112332.20000000001,0.23017861844788176,-0.34583394973817705,bearish,False,"{""512000"": 0.03744289501526549, ""512890"": 0.03794399617481586, ""159915"": 0.052743537817727025, ""510300"": 0.05272263711509529, ""159601"": 0.05268206516292781}",488021.87083,375689.67083,112332.20000000001,0.23017861844788176,偏空,False,"{""512000"": 0.03744289501526549, ""512890"": 0.03794399617481586, ""159915"": 0.052743537817727025, ""510300"": 0.05272263711509529, ""159601"": 0.05268206516292781}"
2022-04-14,488971.85839,350878.65839,138093.2,0.2824154348160012,6.939128288696277,bullish,False,"{""512000"": 0.037370149960791375, ""512890"": 0.03787027756765215, ""159915"": 0.05264106626657844, ""510300"": 0.052620206170388886, ""159601"": 0.05257971304249152, ""510500"": 0.050675308966833484}",488971.85839,350878.65839,138093.2,0.2824154348160012,偏多,False,"{""512000"": 0.037370149960791375, ""512890"": 0.03787027756765215, ""159915"": 0.05264106626657844, ""510300"": 0.052620206170388886, ""159601"": 0.05257971304249152, ""510500"": 0.050675308966833484}"
2022-04-15,488395.85838999995,350878.65839,137517.19999999995,0.2815691362603407,0.983222646559161,bullish,False,"{""512000"": 0.037414223238661455, ""512890"": 0.03791494068160827, ""159915"": 0.052703149623037494, ""510300"": 0.052682264925051674, ""159601"": 0.052641724040726263, ""510500"": 0.0507350739657856}",488395.85838999995,350878.65839,137517.19999999995,0.2815691362603407,偏多,False,"{""512000"": 0.037414223238661455, ""512890"": 0.03791494068160827, ""159915"": 0.052703149623037494, ""510300"": 0.052682264925051674, ""159601"": 0.052641724040726263, ""510500"": 0.0507350739657856}"
2022-04-18,487608.15839,350878.65839,136729.5,0.28040855684502447,3.22954103706748,bullish,False,"{""512000"": 0.03747466353921426, ""512890"": 0.03797618985937739, ""159915"": 0.0527882882127919, ""510300"": 0.052767369776903376, ""159601"": 0.05272676340135508, ""510500"": 0.050817033254356166}",487608.15839,350878.65839,136729.5,0.28040855684502447,偏多,False,"{""512000"": 0.03747466353921426, ""512890"": 0.03797618985937739, ""159915"": 0.0527882882127919, ""510300"": 0.052767369776903376, ""159601"": 0.05272676340135508, ""510500"": 0.050817033254356166}"
2022-04-19,487024.45839,350878.65839,136145.8,0.2795461247471416,-0.7992487078491561,bearish,False,"{""512000"": 0.037519577014771835, ""512890"": 0.03802170441545163, ""159915"": 0.05285155510483191, ""510300"": 0.05283061159814701, ""159601"": 0.05278995655575868, ""510500"": 0.050877937592525596}",487024.45839,350878.65839,136145.8,0.2795461247471416,偏空,False,"{""512000"": 0.037519577014771835, ""512890"": 0.03802170441545163, ""159915"": 0.05285155510483191, ""510300"": 0.05283061159814701, ""159601"": 0.05278995655575868, ""510500"": 0.050877937592525596}"
2022-04-20,483737.88547,353906.78546999994,129831.10000000003,0.2683914241570227,-3.7798690024422332,bearish,False,"{""512000"": 0.11054116967226331, ""512890"": 0.10870659830355835, ""510500"": 0.051223608371969674}",483737.88547,353906.78546999994,129831.10000000003,0.2683914241570227,偏空,False,"{""512000"": 0.11054116967226331, ""512890"": 0.10870659830355835, ""510500"": 0.051223608371969674}"
2022-04-21,481803.1854699999,353906.78546999994,127896.39999999997,0.2654536206007787,-8.33966318323439,bearish,False,"{""512000"": 0.11098505216913039, ""512890"": 0.1091431140055721, ""510500"": 0.051429298824224735}",481803.1854699999,353906.78546999994,127896.39999999997,0.2654536206007787,偏空,False,"{""512000"": 0.11098505216913039, ""512890"": 0.1091431140055721, ""510500"": 0.051429298824224735}"
2022-04-22,482605.88547,353906.78546999994,128699.10000000003,0.2666753636347858,-9.04683669597524,bearish,False,"{""512000"": 0.11080045495625263, ""512890"": 0.10896158041833257, ""510500"": 0.05134375842903042}",482605.88547,353906.78546999994,128699.10000000003,0.2666753636347858,偏空,False,"{""512000"": 0.11080045495625263, ""512890"": 0.10896158041833257, ""510500"": 0.05134375842903042}"
2022-04-25,477410.58846999996,375568.58846999996,101842.0,0.21332161971183355,-13.535677100483634,bearish,False,"{""512000"": 0.11200621219150303, ""512890"": 0.11014732657799949}",477410.58846999996,375568.58846999996,101842.0,0.21332161971183355,偏空,False,"{""512000"": 0.11200621219150303, ""512890"": 0.11014732657799949}"
2022-04-26,474886.38847,375568.58846999996,99317.80000000005,0.2091401278524416,-13.261061221001402,bearish,False,"{""512000"": 0.112601567391564, ""512890"": 0.11073280110095635}",474886.38847,375568.58846999996,99317.80000000005,0.2091401278524416,偏空,False,"{""512000"": 0.112601567391564, ""512890"": 0.11073280110095635}"
2022-04-27,475600.1193599999,375377.6193599999,100222.5,0.21072850052028216,-4.76784819968603,bearish,False,"{""159601"": 0.21072850052028216}",475600.1193599999,375377.6193599999,100222.5,0.21072850052028216,偏空,False,"{""159601"": 0.21072850052028216}"
2022-04-28,476091.3980099999,368914.8980099999,107176.5,0.22511748888550356,-3.014626512494391,bearish,False,"{""159601"": 0.1117653043562916, ""510300"": 0.11265799009221636}",476091.3980099999,368914.8980099999,107176.5,0.22511748888550356,偏空,False,"{""159601"": 0.1117653043562916, ""510300"": 0.11265799009221636}"
2022-04-29,478476.85162999993,356265.55162999994,122211.29999999999,0.255417371987108,0.5976494969561018,neutral,False,"{""159601"": 0.049631450129929464, ""510300"": 0.04991150547543575, ""159915"": 0.051119714395116235, ""588000"": 0.051105502631314415, ""515000"": 0.0509562791113954}",478476.85162999993,356265.55162999994,122211.29999999999,0.255417371987108,中性,False,"{""159601"": 0.049631450129929464, ""510300"": 0.04991150547543575, ""159915"": 0.051119714395116235, ""588000"": 0.051105502631314415, ""515000"": 0.0509562791113954}"
2022-05-05,477845.05162999994,356265.55162999994,121579.5,0.25443289531883695,4.830253158110611,bullish,False,"{""159601"": 0.049697072134562814, ""510300"": 0.04997749776530422, ""159915"": 0.05118730416180873, ""588000"": 0.05117307360741289, ""515000"": 0.05102365278625665}",477845.05162999994,356265.55162999994,121579.5,0.25443289531883695,偏多,False,"{""159601"": 0.049697072134562814, ""510300"": 0.04997749776530422, ""159915"": 0.05118730416180873, ""588000"": 0.05117307360741289, ""515000"": 0.05102365278625665}"
2022-05-06,475229.05162999994,356265.55162999994,118963.5,0.250328761661275,2.084993773176147,bullish,False,"{""159601"": 0.04997064030186677, ""510300"": 0.05025260959549558, ""159915"": 0.051469075630173305, ""588000"": 0.05145476674064587, ""515000"": 0.051304523400607836}",475229.05162999994,356265.55162999994,118963.5,0.250328761661275,偏多,False,"{""159601"": 0.04997064030186677, ""510300"": 0.05025260959549558, ""159915"": 0.051469075630173305, ""588000"": 0.05145476674064587, ""515000"": 0.051304523400607836}"
2022-05-09,474541.7967999999,297069.59679999994,177472.19999999995,0.3739864458657944,-0.17131586243261937,neutral,False,"{""159601"": 0.050043010247227196, ""510300"": 0.050325387902691074, ""159915"": 0.051543615683464716, ""588000"": 0.05152928607109789, ""515000"": 0.05137882514124625, ""510500"": 0.06242674554647365, ""512100"": 0.06215469364109764}",474541.7967999999,297069.59679999994,177472.19999999995,0.3739864458657944,中性,False,"{""159601"": 0.050043010247227196, ""510300"": 0.050325387902691074, ""159915"": 0.051543615683464716, ""588000"": 0.05152928607109789, ""515000"": 0.05137882514124625, ""510500"": 0.06242674554647365, ""512100"": 0.06215469364109764}"
2022-05-10,477477.59679999994,297069.59679999994,180408.0,0.37783552821969807,3.2426863708342144,bullish,False,"{""159601"": 0.0497353177597295, ""510300"": 0.05001595919903064, ""159915"": 0.051226696632314134, ""588000"": 0.05121245512643914, ""515000"": 0.05106291931475183, ""510500"": 0.062042910910453844, ""512100"": 0.0617725317327391}",477477.59679999994,297069.59679999994,180408.0,0.37783552821969807,偏多,False,"{""159601"": 0.0497353177597295, ""510300"": 0.05001595919903064, ""159915"": 0.051226696632314134, ""588000"": 0.05121245512643914, ""515000"": 0.05106291931475183, ""510500"": 0.062042910910453844, ""512100"": 0.0617725317327391}"
2022-05-11,481064.59679999994,297069.59679999994,183995.0,0.3824746223769506,2.786258096232838,bullish,False,"{""159601"": 0.04936447237640499, ""510300"": 0.04964302124674663, ""159915"": 0.05084473096275042, ""588000"": 0.05083059564694203, ""515000"": 0.050682174830954024, ""510500"": 0.061580295446925316, ""512100"": 0.06131193231885736}",481064.59679999994,297069.59679999994,183995.0,0.3824746223769506,偏多,False,"{""159601"": 0.04936447237640499, ""510300"": 0.04964302124674663, ""159915"": 0.05084473096275042, ""588000"": 0.05083059564694203, ""515000"": 0.050682174830954024, ""510500"": 0.061580295446925316, ""512100"": 0.06131193231885736}"
2022-05-12,481460.79679999995,297069.59679999994,184391.2,0.3829827915908106,4.977475083889129,bullish,False,"{""159601"": 0.04932384974609838, ""510300"": 0.04960216939515521, ""159915"": 0.050802890209481755, ""588000"": 0.050788766525798265, ""515000"": 0.05064046784712172, ""510500"": 0.06152962026585505, ""512100"": 0.061261477977099556}",481460.79679999995,297069.59679999994,184391.2,0.3829827915908106,偏多,False,"{""159601"": 0.04932384974609838, ""510300"": 0.04960216939515521, ""159915"": 0.050802890209481755, ""588000"": 0.050788766525798265, ""515000"": 0.05064046784712172, ""510500"": 0.06152962026585505, ""512100"": 0.061261477977099556}"
2022-05-13,482187.89679999993,297069.59679999994,185118.3,0.3839132031901304,6.537886511373132,bullish,False,"{""159601"": 0.049249473405695826, ""510300"": 0.04952737337143383, ""159915"": 0.050726283596755774, ""588000"": 0.050712181210434734, ""515000"": 0.05056410615406389, ""510500"": 0.061436838619546214, ""512100"": 0.06116910066748072}",482187.89679999993,297069.59679999994,185118.3,0.3839132031901304,偏多,False,"{""159601"": 0.049249473405695826, ""510300"": 0.04952737337143383, ""159915"": 0.050726283596755774, ""588000"": 0.050712181210434734, ""515000"": 0.05056410615406389, ""510500"": 0.061436838619546214, ""512100"": 0.06116910066748072}"
2022-05-16,480778.29679999995,297069.59679999994,183708.7,0.38210689047892155,6.268719368156707,bullish,False,"{""159601"": 0.04939386856282903, ""510300"": 0.049672583307009216, ""159915"": 0.05087500863246122, ""588000"": 0.05086086489917446, ""515000"": 0.05071235569966353, ""510500"": 0.06161696606767463, ""512100"": 0.06134844313130401}",480778.29679999995,297069.59679999994,183708.7,0.38210689047892155,偏多,False,"{""159601"": 0.04939386856282903, ""510300"": 0.049672583307009216, ""159915"": 0.05087500863246122, ""588000"": 0.05086086489917446, ""515000"": 0.05071235569966353, ""510500"": 0.06161696606767463, ""512100"": 0.06134844313130401}"
2022-05-17,482905.99679999996,297069.59679999994,185836.40000000002,0.38482934821984804,5.645633496121339,bullish,False,"{""159601"": 0.04917623752317006, ""510300"": 0.04945372424085002, ""159915"": 0.05065085164003497, ""588000"": 0.05063677022451091, ""515000"": 0.05048891536150831, ""510500"": 0.06134547965091661, ""512100"": 0.06107813983559958}",482905.99679999996,297069.59679999994,185836.40000000002,0.38482934821984804,偏多,False,"{""159601"": 0.04917623752317006, ""510300"": 0.04945372424085002, ""159915"": 0.05065085164003497, ""588000"": 0.05063677022451091, ""515000"": 0.05048891536150831, ""510500"": 0.06134547965091661, ""512100"": 0.06107813983559958}"
2022-05-18,482692.09679999994,297069.59679999994,185622.5,0.3845567417212372,4.236719522560903,bullish,False,"{""159601"": 0.04919802946315818, ""510300"": 0.049475639146201164, ""159915"": 0.050673297039985854, ""588000"": 0.050659209384428444, ""515000"": 0.050511289001075696, ""510500"": 0.0613726642644297, ""512100"": 0.061105205980244263}",482692.09679999994,297069.59679999994,185622.5,0.3845567417212372,偏多,False,"{""159601"": 0.04919802946315818, ""510300"": 0.049475639146201164, ""159915"": 0.050673297039985854, ""588000"": 0.050659209384428444, ""515000"": 0.050511289001075696, ""510500"": 0.0613726642644297, ""512100"": 0.061105205980244263}"
2022-05-19,484230.09679999994,297069.59679999994,187160.5,0.3865114978123764,4.922421611128595,bullish,False,"{""159601"": 0.049041767863942494, ""510300"": 0.04931849580977967, ""159915"": 0.05051234973133542, ""588000"": 0.050498306820651144, ""515000"": 0.05035085625846626, ""510500"": 0.061177733882649486, ""512100"": 0.06091112509304069}",484230.09679999994,297069.59679999994,187160.5,0.3865114978123764,偏多,False,"{""159601"": 0.049041767863942494, ""510300"": 0.04931849580977967, ""159915"": 0.05051234973133542, ""588000"": 0.050498306820651144, ""515000"": 0.05035085625846626, ""510500"": 0.061177733882649486, ""512100"": 0.06091112509304069}"
2022-05-20,487053.29679999995,297069.59679999994,189983.7,0.3900675783291403,7.032134357299772,bullish,False,"{""159601"": 0.048757497703072736, ""510300"": 0.04903262159789163, ""159915"": 0.05021955535606181, ""588000"": 0.050205593844981446, ""515000"": 0.05005899797863765, ""510500"": 0.060823117705257265, ""512100"": 0.06055805431106981}",487053.29679999995,297069.59679999994,189983.7,0.3900675783291403,偏多,False,"{""159601"": 0.048757497703072736, ""510300"": 0.04903262159789163, ""159915"": 0.05021955535606181, ""588000"": 0.050205593844981446, ""515000"": 0.05005899797863765, ""510500"": 0.060823117705257265, ""512100"": 0.06055805431106981}"
